,unit_name,major_award_count,trr_count,unsustained_count,white,black,other,black_dominant_district,non_black_dominant_district,female,male,misconduct_rate_higher_than_11,misconduct_rate_higher_than_25
9747,1,0,0,0,1,0,0,0,1,0,1,0,0
9748,11,0,0,0,1,0,0,1,0,0,1,1,0
9749,25,0,0,0,1,0,0,0,1,0,1,0,0
9750,7,0,0,0,0,1,0,0,1,1,0,0,0
9751,12,0,0,0,1,0,0,0,1,1,0,0,0
9752,5,0,0,0,1,0,0,0,1,1,0,0,0
9753,2,0,0,0,0,1,0,0,1,1,0,0,0
9754,7,0,0,0,1,0,0,0,1,0,1,0,0
9755,5,0,0,0,1,0,0,0,1,1,0,0,0
9756,15,0,0,0,1,0,0,0,1,0,1,0,0
9757,9,0,0,0,0,0,1,1,0,0,1,1,0
9758,17,0,0,0,1,0,0,0,1,0,1,0,0
9759,25,0,0,0,0,0,1,0,1,1,0,0,0
9760,23,0,0,0,1,0,0,0,1,1,0,1,1
9761,22,0,0,0,1,0,0,0,1,0,1,0,0
9762,7,0,0,0,0,0,1,0,1,1,0,0,0
9763,14,0,0,0,1,0,0,1,0,1,0,1,0
9764,19,0,0,0,0,0,1,0,1,0,1,0,0
9765,9,0,0,0,1,0,0,1,0,1,0,1,0
9766,9,0,0,0,1,0,0,1,0,0,1,1,0
9767,17,0,0,0,1,0,0,0,1,0,1,0,0
9768,22,0,0,0,1,0,0,0,1,0,1,0,0
9769,19,0,0,0,1,0,0,0,1,0,1,0,0
9770,4,0,0,0,0,1,0,0,1,1,0,0,0
9771,18,0,0,0,1,0,0,0,1,0,1,0,0
9772,23,0,0,0,1,0,0,0,1,0,1,1,1
9773,17,0,0,0,1,0,0,0,1,0,1,0,0
9774,20,0,0,0,1,0,0,0,1,1,0,1,1
9775,7,0,0,0,1,0,0,0,1,0,1,0,0
9776,9,0,0,0,0,0,1,1,0,1,0,1,0
9777,24,0,0,0,1,0,0,0,1,1,0,0,0
9778,2,0,0,0,0,1,0,0,1,1,0,0,0
9779,17,0,0,0,1,0,0,0,1,0,1,0,0
9780,18,0,0,0,1,0,0,0,1,0,1,0,0
9781,25,0,0,0,1,0,0,0,1,1,0,0,0
9782,9,0,0,0,1,0,0,1,0,1,0,1,0
9783,7,0,0,0,1,0,0,0,1,0,1,0,0
9784,7,0,0,0,0,0,1,0,1,1,0,0,0
9785,25,0,0,0,1,0,0,0,1,0,1,0,0
9786,22,0,0,0,1,0,0,0,1,0,1,0,0
9787,25,0,0,0,1,0,0,0,1,0,1,0,0
9788,3,0,0,0,0,1,0,0,1,0,1,0,0
9789,7,0,0,0,1,0,0,0,1,0,1,0,0
9790,18,0,0,0,1,0,0,0,1,0,1,0,0
9791,20,0,0,0,1,0,0,0,1,0,1,1,1
9792,16,0,0,0,1,0,0,0,1,0,1,0,0
9793,24,0,0,0,1,0,0,0,1,0,1,0,0
9794,23,0,0,0,1,0,0,0,1,0,1,1,1
9795,7,0,0,0,0,1,0,0,1,0,1,0,0
9796,7,0,0,0,0,1,0,0,1,0,1,0,0
9797,16,0,0,0,1,0,0,0,1,0,1,0,0
9798,25,0,0,0,1,0,0,0,1,0,1,0,0
9799,9,0,0,0,0,0,1,1,0,0,1,1,0
9800,23,0,0,0,1,0,0,0,1,0,1,1,1
9801,6,0,0,0,1,0,0,0,1,0,1,0,0
9802,20,0,0,0,1,0,0,0,1,0,1,1,1
9803,19,0,0,0,1,0,0,0,1,0,1,0,0
9804,16,0,0,0,1,0,0,0,1,0,1,0,0
9805,17,0,0,0,1,0,0,0,1,0,1,0,0
9806,23,0,0,0,1,0,0,0,1,0,1,1,1
9807,16,0,0,0,1,0,0,0,1,1,0,0,0
9808,19,0,0,0,1,0,0,0,1,0,1,0,0
9809,24,0,0,0,1,0,0,0,1,1,0,0,0
9810,20,0,0,0,1,0,0,0,1,1,0,1,1
9811,16,0,0,0,1,0,0,0,1,0,1,0,0
9812,18,0,0,0,1,0,0,0,1,0,1,0,0
9813,17,0,0,0,1,0,0,0,1,0,1,0,0
9814,7,0,0,0,0,0,1,0,1,0,1,0,0
9815,25,0,0,0,1,0,0,0,1,0,1,0,0
9816,18,0,0,0,1,0,0,0,1,0,1,0,0
9817,4,0,0,0,1,0,0,0,1,0,1,0,0
9818,16,0,0,0,1,0,0,0,1,0,1,0,0
9819,16,0,0,0,1,0,0,0,1,0,1,0,0
9820,5,0,0,0,0,1,0,0,1,0,1,0,0
9821,2,0,0,0,0,1,0,0,1,0,1,0,0
9822,12,0,0,0,1,0,0,0,1,0,1,0,0
9823,2,0,0,0,0,1,0,0,1,0,1,0,0
9824,14,0,0,0,0,1,0,1,0,0,1,1,0
9825,9,0,0,0,1,0,0,1,0,0,1,1,0
9826,2,0,0,0,1,0,0,0,1,0,1,0,0
9827,12,0,0,0,1,0,0,0,1,0,1,0,0
9828,18,0,0,0,1,0,0,0,1,0,1,0,0
9829,3,0,0,0,1,0,0,0,1,0,1,0,0
9830,14,0,0,0,1,0,0,1,0,0,1,1,0
9831,8,0,0,0,1,0,0,1,0,0,1,1,0
9832,24,0,0,0,1,0,0,0,1,0,1,0,0
9833,8,0,0,0,1,0,0,1,0,0,1,1,0
9834,11,0,0,0,1,0,0,1,0,0,1,1,0
9835,14,0,0,0,1,0,0,1,0,1,0,1,0
9836,12,0,0,0,1,0,0,0,1,0,1,0,0
9837,17,0,0,0,1,0,0,0,1,0,1,0,0
9838,22,0,0,0,0,1,0,0,1,0,1,0,0
9839,8,0,0,0,1,0,0,1,0,0,1,1,0
9840,16,0,0,0,1,0,0,0,1,0,1,0,0
9841,11,0,0,0,1,0,0,1,0,0,1,1,0
9842,11,0,0,0,1,0,0,1,0,0,1,1,0
9843,5,0,0,0,0,1,0,0,1,0,1,0,0
9844,8,0,0,0,1,0,0,1,0,0,1,1,0
9845,8,0,0,0,1,0,0,1,0,0,1,1,0
9846,11,0,0,0,1,0,0,1,0,0,1,1,0
9847,2,0,0,0,1,0,0,0,1,0,1,0,0
9848,15,0,0,0,1,0,0,0,1,1,0,0,0
9849,8,0,0,0,1,0,0,1,0,0,1,1,0
9850,8,0,0,0,1,0,0,1,0,0,1,1,0
9851,11,0,0,0,0,1,0,1,0,0,1,1,0
9852,15,0,0,0,1,0,0,0,1,0,1,0,0
9853,11,0,0,0,1,0,0,1,0,0,1,1,0
9854,3,0,0,1,1,0,0,0,1,1,0,0,0
9855,1,0,0,0,1,0,0,0,1,0,1,0,0
9856,1,0,0,1,1,0,0,0,1,0,1,0,0
9857,1,0,0,0,1,0,0,0,1,0,1,0,0
9858,1,0,0,6,1,0,0,0,1,0,1,0,0
9859,1,0,0,1,0,0,1,0,1,0,1,0,0
9860,12,0,0,3,1,0,0,0,1,1,0,0,0
9861,1,0,0,3,1,0,0,0,1,0,1,0,0
9862,9,0,0,35,1,0,0,1,0,0,1,1,0
9863,3,0,0,4,0,1,0,0,1,1,0,0,0
9864,1,0,0,4,0,0,1,0,1,0,1,0,0
9865,1,0,0,1,1,0,0,0,1,0,1,0,0
9866,1,0,0,2,1,0,0,0,1,0,1,0,0
9867,16,0,0,2,1,0,0,0,1,1,0,0,0
9868,1,0,0,1,1,0,0,0,1,0,1,0,0
9869,1,0,0,0,1,0,0,0,1,0,1,0,0
9870,25,0,0,0,0,1,0,0,1,1,0,0,0
9871,1,0,0,0,1,0,0,0,1,0,1,0,0
9872,1,0,0,0,1,0,0,0,1,0,1,0,0
9873,1,0,0,0,1,0,0,0,1,0,1,0,0
9874,1,0,0,0,1,0,0,0,1,0,1,0,0
9875,1,0,0,0,0,1,0,0,1,0,1,0,0
9876,1,0,0,0,1,0,0,0,1,0,1,0,0
9877,1,0,0,0,1,0,0,0,1,0,1,0,0
9878,1,0,0,0,0,0,1,0,1,0,1,0,0
9879,1,0,0,0,1,0,0,0,1,0,1,0,0
9880,1,0,0,0,1,0,0,0,1,0,1,0,0
9881,1,0,0,0,1,0,0,0,1,0,1,0,0
9882,1,0,0,0,1,0,0,0,1,1,0,0,0
9883,1,0,0,0,1,0,0,0,1,0,1,0,0
9884,1,0,0,0,1,0,0,0,1,0,1,0,0
9885,1,0,0,0,0,1,0,0,1,0,1,0,0
9886,1,0,0,0,1,0,0,0,1,0,1,0,0
9887,1,0,0,0,1,0,0,0,1,1,0,0,0
9888,1,0,0,0,1,0,0,0,1,0,1,0,0
9889,9,0,0,0,1,0,0,1,0,1,0,1,0
9890,1,0,0,0,1,0,0,0,1,1,0,0,0
9891,1,0,0,0,1,0,0,0,1,0,1,0,0
9892,1,0,0,0,1,0,0,0,1,0,1,0,0
9893,1,0,0,0,1,0,0,0,1,0,1,0,0
9894,1,0,0,0,1,0,0,0,1,0,1,0,0
9895,1,0,0,0,1,0,0,0,1,0,1,0,0
9896,1,0,0,0,1,0,0,0,1,0,1,0,0
9897,1,0,0,0,1,0,0,0,1,0,1,0,0
9898,1,0,0,0,1,0,0,0,1,0,1,0,0
9899,1,0,0,0,1,0,0,0,1,0,1,0,0
9900,25,0,0,0,1,0,0,0,1,1,0,0,0
9901,1,0,0,0,0,1,0,0,1,0,1,0,0
9902,1,0,0,0,0,1,0,0,1,0,1,0,0
9903,11,0,0,0,1,0,0,1,0,0,1,1,0
9904,1,0,0,0,1,0,0,0,1,0,1,0,0
9905,1,0,0,0,1,0,0,0,1,0,1,0,0
9906,1,0,0,0,0,0,1,0,1,0,1,0,0
9907,1,0,0,0,1,0,0,0,1,0,1,0,0
9908,1,0,0,0,1,0,0,0,1,0,1,0,0
9909,23,0,0,0,0,0,1,0,1,0,1,1,1
9910,6,0,0,1,1,0,0,0,1,0,1,0,0
9911,12,0,0,3,1,0,0,0,1,0,1,0,0
9912,4,0,0,1,1,0,0,0,1,0,1,0,0
9913,5,0,0,0,0,0,1,0,1,0,1,0,0
9914,6,0,0,0,0,0,1,0,1,1,0,0,0
9915,9,0,0,0,0,1,0,1,0,0,1,1,0
9916,3,0,0,4,0,1,0,0,1,0,1,0,0
9917,6,0,0,0,0,1,0,0,1,0,1,0,0
9918,8,0,0,1,1,0,0,1,0,0,1,1,0
9919,2,0,0,4,0,1,0,0,1,0,1,0,0
9920,2,0,0,5,1,0,0,0,1,0,1,0,0
9921,21,0,0,3,1,0,0,0,1,1,0,1,1
9922,2,0,0,7,0,1,0,0,1,0,1,0,0
9923,1,0,0,0,1,0,0,0,1,0,1,0,0
9924,3,0,0,20,0,1,0,0,1,0,1,0,0
9925,3,0,0,0,0,1,0,0,1,1,0,0,0
9926,6,0,0,0,0,1,0,0,1,1,0,0,0
9927,21,0,0,0,1,0,0,0,1,1,0,1,1
9928,12,0,0,1,1,0,0,0,1,1,0,0,0
9929,2,0,0,0,0,1,0,0,1,0,1,0,0
9930,5,0,0,0,0,1,0,0,1,0,1,0,0
9931,14,0,0,0,1,0,0,1,0,1,0,1,0
9932,7,0,0,2,0,1,0,0,1,0,1,0,0
9933,21,0,0,6,0,0,1,0,1,0,1,1,1
9934,8,0,0,2,1,0,0,1,0,1,0,1,0
9935,16,0,0,2,0,0,1,0,1,0,1,0,0
9936,14,0,0,3,1,0,0,1,0,1,0,1,0
9937,5,0,0,3,0,1,0,0,1,1,0,0,0
9938,17,0,0,13,1,0,0,0,1,0,1,0,0
9939,21,0,0,4,1,0,0,0,1,1,0,1,1
9940,20,0,0,19,0,1,0,0,1,0,1,1,1
9941,11,0,0,12,0,1,0,1,0,0,1,1,0
9942,2,0,0,4,0,1,0,0,1,0,1,0,0
9943,18,0,0,8,0,1,0,0,1,0,1,0,0
9944,5,0,0,2,0,1,0,0,1,0,1,0,0
9945,5,0,0,0,0,1,0,0,1,0,1,0,0
9946,15,0,0,3,0,1,0,0,1,0,1,0,0
9947,3,0,0,10,0,1,0,0,1,0,1,0,0
9948,12,0,0,4,0,0,1,0,1,0,1,0,0
9949,11,0,0,0,1,0,0,1,0,0,1,1,0
9950,7,0,0,0,1,0,0,0,1,0,1,0,0
9951,18,0,0,0,0,1,0,0,1,0,1,0,0
9952,2,0,0,0,0,1,0,0,1,0,1,0,0
9953,8,0,0,16,0,1,0,1,0,0,1,1,0
9954,2,0,0,11,1,0,0,0,1,0,1,0,0
9955,2,0,0,10,0,1,0,0,1,1,0,0,0
9956,12,0,0,0,1,0,0,0,1,0,1,0,0
9957,7,0,0,29,0,1,0,0,1,0,1,0,0
9958,12,0,0,2,1,0,0,0,1,1,0,0,0
9959,8,0,0,2,1,0,0,1,0,0,1,1,0
9960,5,0,0,4,1,0,0,0,1,0,1,0,0
9961,14,0,0,2,1,0,0,1,0,0,1,1,0
9962,4,0,0,8,0,1,0,0,1,1,0,0,0
9963,2,0,0,13,0,1,0,0,1,0,1,0,0
9964,12,0,0,1,1,0,0,0,1,0,1,0,0
9965,11,0,0,7,1,0,0,1,0,0,1,1,0
9966,5,0,0,0,0,1,0,0,1,1,0,0,0
9967,21,0,0,5,1,0,0,0,1,0,1,1,1
9968,19,0,0,5,0,1,0,0,1,0,1,0,0
9969,14,0,0,2,1,0,0,1,0,0,1,1,0
9970,15,0,0,0,0,1,0,0,1,1,0,0,0
9971,6,0,0,0,1,0,0,0,1,1,0,0,0
9972,12,0,0,0,1,0,0,0,1,0,1,0,0
9973,20,0,0,6,1,0,0,0,1,0,1,1,1
9974,16,0,0,4,1,0,0,0,1,0,1,0,0
9975,8,0,0,9,1,0,0,1,0,0,1,1,0
9976,8,0,0,3,1,0,0,1,0,0,1,1,0
9977,5,0,0,3,0,1,0,0,1,0,1,0,0
9978,12,0,0,2,1,0,0,0,1,0,1,0,0
9979,8,0,0,6,1,0,0,1,0,0,1,1,0
9980,2,0,0,1,0,1,0,0,1,0,1,0,0
9981,1,0,0,11,1,0,0,0,1,0,1,0,0
9982,1,0,0,1,0,1,0,0,1,0,1,0,0
9983,16,0,0,1,0,0,1,0,1,0,1,0,0
9984,5,0,0,8,0,1,0,0,1,1,0,0,0
9985,8,0,0,3,1,0,0,1,0,0,1,1,0
9986,12,0,0,1,1,0,0,0,1,0,1,0,0
9987,15,0,0,2,0,1,0,0,1,0,1,0,0
9988,17,0,0,1,1,0,0,0,1,0,1,0,0
9989,17,0,0,2,1,0,0,0,1,0,1,0,0
9990,8,0,0,10,1,0,0,1,0,0,1,1,0
9991,12,0,0,4,1,0,0,0,1,0,1,0,0
9992,14,0,0,12,0,1,0,1,0,0,1,1,0
9993,8,0,0,1,1,0,0,1,0,1,0,1,0
9994,12,0,0,3,1,0,0,0,1,0,1,0,0
9995,16,0,0,5,1,0,0,0,1,1,0,0,0
9996,6,0,0,1,1,0,0,0,1,0,1,0,0
9997,9,0,0,1,1,0,0,1,0,0,1,1,0
9998,8,0,0,4,1,0,0,1,0,0,1,1,0
9999,2,0,0,3,1,0,0,0,1,0,1,0,0
10000,11,0,0,4,0,1,0,1,0,0,1,1,0
10001,8,0,0,2,1,0,0,1,0,0,1,1,0
10002,2,0,0,4,0,1,0,0,1,0,1,0,0
10003,12,0,0,5,1,0,0,0,1,0,1,0,0
10004,8,0,0,3,1,0,0,1,0,0,1,1,0
10005,12,0,0,1,1,0,0,0,1,0,1,0,0
10006,2,0,0,6,0,1,0,0,1,0,1,0,0
10007,5,0,0,2,0,1,0,0,1,0,1,0,0
10008,8,0,0,1,1,0,0,1,0,0,1,1,0
10009,14,0,0,4,0,0,1,1,0,1,0,1,0
10010,8,0,0,1,1,0,0,1,0,0,1,1,0
10011,12,0,0,1,1,0,0,0,1,0,1,0,0
10012,2,0,0,1,1,0,0,0,1,0,1,0,0
10013,14,0,0,1,1,0,0,1,0,0,1,1,0
10014,24,0,0,1,1,0,0,0,1,0,1,0,0
10015,21,0,0,6,1,0,0,0,1,0,1,1,1
10016,5,0,0,2,0,1,0,0,1,1,0,0,0
10017,1,0,0,4,0,1,0,0,1,1,0,0,0
10018,2,0,0,15,0,1,0,0,1,0,1,0,0
10019,6,0,0,0,0,0,1,0,1,0,1,0,0
10020,11,0,0,0,1,0,0,1,0,0,1,1,0
10021,2,0,0,0,0,1,0,0,1,0,1,0,0
10022,11,0,0,0,0,1,0,1,0,1,0,1,0
10023,2,0,0,0,0,1,0,0,1,0,1,0,0
10024,14,0,0,0,1,0,0,1,0,1,0,1,0
10025,16,0,0,0,1,0,0,0,1,0,1,0,0
10026,8,0,0,0,1,0,0,1,0,0,1,1,0
10027,11,0,0,0,1,0,0,1,0,0,1,1,0
10028,14,0,0,0,1,0,0,1,0,1,0,1,0
10029,9,0,0,0,1,0,0,1,0,0,1,1,0
10030,2,0,0,0,0,1,0,0,1,0,1,0,0
10031,11,0,0,0,0,0,1,1,0,0,1,1,0
10032,6,0,0,0,0,0,1,0,1,0,1,0,0
10033,6,0,0,0,0,0,1,0,1,0,1,0,0
10034,6,0,0,0,0,0,1,0,1,0,1,0,0
10035,7,0,0,0,1,0,0,0,1,0,1,0,0
10036,6,0,0,0,0,0,1,0,1,0,1,0,0
10037,5,0,0,0,0,1,0,0,1,1,0,0,0
10038,22,0,0,0,0,0,1,0,1,1,0,0,0
10039,6,0,0,0,0,0,1,0,1,0,1,0,0
10040,7,0,0,0,1,0,0,0,1,0,1,0,0
10041,15,0,0,0,1,0,0,0,1,1,0,0,0
10042,15,0,0,0,1,0,0,0,1,1,0,0,0
10043,8,0,0,0,0,0,1,1,0,0,1,1,0
10044,6,0,0,0,1,0,0,0,1,0,1,0,0
10045,6,0,0,0,0,0,1,0,1,1,0,0,0
10046,25,0,0,0,1,0,0,0,1,0,1,0,0
10047,2,0,0,0,1,0,0,0,1,0,1,0,0
10048,23,0,0,0,1,0,0,0,1,0,1,1,1
10049,5,0,0,0,1,0,0,0,1,0,1,0,0
10050,6,0,0,0,1,0,0,0,1,1,0,0,0
10051,16,0,0,0,1,0,0,0,1,0,1,0,0
10052,9,0,0,0,0,0,1,1,0,0,1,1,0
10053,3,0,0,0,0,1,0,0,1,0,1,0,0
10054,1,0,0,0,0,1,0,0,1,1,0,0,0
10055,4,0,0,0,0,1,0,0,1,0,1,0,0
10056,7,0,0,0,1,0,0,0,1,0,1,0,0
10057,8,0,0,0,1,0,0,1,0,0,1,1,0
10058,7,0,0,0,0,0,1,0,1,0,1,0,0
10059,6,0,0,0,0,1,0,0,1,0,1,0,0
10060,19,0,0,0,1,0,0,0,1,0,1,0,0
10061,15,0,0,0,1,0,0,0,1,0,1,0,0
10062,2,0,0,0,1,0,0,0,1,0,1,0,0
10063,14,0,0,0,1,0,0,1,0,0,1,1,0
10064,22,0,0,0,1,0,0,0,1,1,0,0,0
10065,18,0,0,0,1,0,0,0,1,0,1,0,0
10066,2,0,0,0,0,1,0,0,1,1,0,0,0
10067,4,0,0,0,0,1,0,0,1,1,0,0,0
10068,4,0,0,0,1,0,0,0,1,0,1,0,0
10069,8,0,0,0,0,0,1,1,0,0,1,1,0
10070,3,0,0,0,0,0,1,0,1,0,1,0,0
10071,4,0,0,0,1,0,0,0,1,0,1,0,0
10072,5,0,0,0,0,1,0,0,1,0,1,0,0
10073,8,0,0,0,1,0,0,1,0,1,0,1,0
10074,16,0,0,0,0,0,1,0,1,0,1,0,0
10075,10,0,0,0,0,0,1,0,1,0,1,1,0
10076,11,0,0,0,1,0,0,1,0,0,1,1,0
10077,6,0,0,0,0,1,0,0,1,1,0,0,0
10078,19,0,0,0,0,0,1,0,1,1,0,0,0
10079,25,0,0,0,0,0,1,0,1,0,1,0,0
10080,14,0,0,0,0,0,1,1,0,0,1,1,0
10081,6,0,0,0,1,0,0,0,1,0,1,0,0
10082,5,0,0,0,0,0,1,0,1,0,1,0,0
10083,10,0,0,0,0,0,1,0,1,0,1,1,0
10084,11,0,0,0,1,0,0,1,0,0,1,1,0
10085,18,0,0,0,0,0,1,0,1,0,1,0,0
10086,22,0,0,0,1,0,0,0,1,0,1,0,0
10087,24,0,0,0,0,0,1,0,1,0,1,0,0
10088,6,0,0,0,0,0,1,0,1,0,1,0,0
10089,5,0,0,0,1,0,0,0,1,0,1,0,0
10090,6,0,0,0,1,0,0,0,1,0,1,0,0
10091,22,0,0,0,1,0,0,0,1,0,1,0,0
10092,9,0,0,0,1,0,0,1,0,0,1,1,0
10093,2,0,0,0,0,1,0,0,1,0,1,0,0
10094,11,0,0,0,1,0,0,1,0,0,1,1,0
10095,19,0,0,0,1,0,0,0,1,0,1,0,0
10096,7,0,0,0,1,0,0,0,1,0,1,0,0
10097,20,0,0,0,0,0,1,0,1,0,1,1,1
10098,25,0,0,0,1,0,0,0,1,1,0,0,0
10099,12,0,0,0,1,0,0,0,1,1,0,0,0
10100,8,0,0,0,1,0,0,1,0,0,1,1,0
10101,15,0,0,0,0,1,0,0,1,0,1,0,0
10102,2,0,0,0,1,0,0,0,1,1,0,0,0
10103,6,0,0,0,1,0,0,0,1,0,1,0,0
10104,15,0,0,0,1,0,0,0,1,0,1,0,0
10105,5,0,0,0,1,0,0,0,1,0,1,0,0
10106,2,0,0,0,0,1,0,0,1,0,1,0,0
10107,11,0,0,0,1,0,0,1,0,0,1,1,0
10108,8,0,0,0,1,0,0,1,0,0,1,1,0
10109,12,0,0,0,1,0,0,0,1,0,1,0,0
10110,6,0,0,0,1,0,0,0,1,0,1,0,0
10111,2,0,0,0,0,1,0,0,1,1,0,0,0
10112,12,0,0,0,1,0,0,0,1,0,1,0,0
10113,9,0,0,0,0,0,1,1,0,0,1,1,0
10114,2,0,0,0,0,1,0,0,1,0,1,0,0
10115,22,0,0,0,0,0,1,0,1,0,1,0,0
10116,24,0,0,0,0,0,1,0,1,0,1,0,0
10117,7,0,0,0,0,0,1,0,1,1,0,0,0
10118,11,0,0,0,1,0,0,1,0,0,1,1,0
10119,24,0,0,0,1,0,0,0,1,0,1,0,0
10120,11,0,0,0,1,0,0,1,0,0,1,1,0
10121,25,0,0,0,1,0,0,0,1,0,1,0,0
10122,6,0,0,0,0,1,0,0,1,0,1,0,0
10123,5,0,0,0,1,0,0,0,1,0,1,0,0
10124,22,0,0,0,0,0,1,0,1,0,1,0,0
10125,8,0,0,0,1,0,0,1,0,0,1,1,0
10126,1,0,0,0,1,0,0,0,1,0,1,0,0
10127,11,0,0,0,1,0,0,1,0,0,1,1,0
10128,8,0,0,0,0,0,1,1,0,0,1,1,0
10129,25,0,0,0,1,0,0,0,1,1,0,0,0
10130,6,0,0,0,0,0,1,0,1,0,1,0,0
10131,11,0,0,0,0,0,1,1,0,1,0,1,0
10132,11,0,0,0,1,0,0,1,0,1,0,1,0
10133,24,0,0,0,1,0,0,0,1,0,1,0,0
10134,2,0,0,0,0,1,0,0,1,0,1,0,0
10135,14,0,0,0,1,0,0,1,0,0,1,1,0
10136,2,0,0,0,1,0,0,0,1,0,1,0,0
10137,11,0,0,0,1,0,0,1,0,0,1,1,0
10138,2,0,0,0,0,1,0,0,1,0,1,0,0
10139,8,0,0,0,0,1,0,1,0,0,1,1,0
10140,18,0,0,0,0,0,1,0,1,0,1,0,0
10141,10,0,0,0,0,0,1,0,1,1,0,1,0
10142,11,0,0,0,0,1,0,1,0,1,0,1,0
10143,15,0,0,0,0,0,1,0,1,1,0,0,0
10144,18,0,0,0,1,0,0,0,1,0,1,0,0
10145,24,0,0,0,0,0,1,0,1,0,1,0,0
10146,2,0,0,0,1,0,0,0,1,0,1,0,0
10147,11,0,0,0,1,0,0,1,0,0,1,1,0
10148,12,0,0,0,1,0,0,0,1,0,1,0,0
10149,11,0,0,0,0,1,0,1,0,0,1,1,0
10150,11,0,0,0,0,1,0,1,0,0,1,1,0
10151,14,0,0,0,1,0,0,1,0,0,1,1,0
10152,14,0,0,0,1,0,0,1,0,0,1,1,0
10153,8,0,0,0,1,0,0,1,0,0,1,1,0
10154,2,0,0,0,0,1,0,0,1,0,1,0,0
10155,8,0,0,0,1,0,0,1,0,0,1,1,0
10156,2,0,0,0,1,0,0,0,1,0,1,0,0
10157,12,0,0,0,0,1,0,0,1,0,1,0,0
10158,11,0,0,0,1,0,0,1,0,0,1,1,0
10159,5,0,0,0,0,1,0,0,1,0,1,0,0
10160,2,0,0,0,1,0,0,0,1,0,1,0,0
10161,15,0,0,0,1,0,0,0,1,0,1,0,0
10162,15,0,0,0,1,0,0,0,1,0,1,0,0
10163,14,0,0,0,1,0,0,1,0,0,1,1,0
10164,11,0,0,0,0,1,0,1,0,0,1,1,0
10165,2,0,0,0,1,0,0,0,1,0,1,0,0
10166,15,0,0,0,1,0,0,0,1,1,0,0,0
10167,2,0,0,0,0,1,0,0,1,1,0,0,0
10168,19,0,0,0,1,0,0,0,1,1,0,0,0
10169,2,0,0,0,0,0,1,0,1,0,1,0,0
10170,25,0,0,0,1,0,0,0,1,1,0,0,0
10171,25,0,0,0,1,0,0,0,1,1,0,0,0
10172,4,0,0,0,0,0,1,0,1,0,1,0,0
10173,14,0,0,0,0,0,1,1,0,0,1,1,0
10174,3,0,0,0,1,0,0,0,1,0,1,0,0
10175,17,0,0,0,1,0,0,0,1,0,1,0,0
10176,25,0,0,0,1,0,0,0,1,0,1,0,0
10177,10,0,0,0,1,0,0,0,1,1,0,1,0
10178,9,0,0,0,0,0,1,1,0,0,1,1,0
10179,11,0,0,0,1,0,0,1,0,1,0,1,0
10180,8,0,0,0,1,0,0,1,0,1,0,1,0
10181,4,0,0,0,1,0,0,0,1,0,1,0,0
10182,17,0,0,0,0,0,1,0,1,1,0,0,0
10183,11,0,0,0,1,0,0,1,0,1,0,1,0
10184,12,0,0,0,0,0,1,0,1,0,1,0,0
10185,4,0,0,0,0,0,1,0,1,1,0,0,0
10186,19,0,0,0,1,0,0,0,1,0,1,0,0
10187,5,0,0,0,1,0,0,0,1,0,1,0,0
10188,10,0,0,0,0,0,1,0,1,1,0,1,0
10189,25,0,0,0,1,0,0,0,1,0,1,0,0
10190,8,0,0,0,0,0,1,1,0,0,1,1,0
10191,25,0,0,0,0,0,1,0,1,0,1,0,0
10192,6,0,0,0,0,0,1,0,1,0,1,0,0
10193,25,0,0,0,1,0,0,0,1,1,0,0,0
10194,11,0,0,0,0,0,1,1,0,0,1,1,0
10195,2,0,0,0,0,1,0,0,1,0,1,0,0
10196,18,0,0,0,0,0,1,0,1,0,1,0,0
10197,11,0,0,0,0,0,1,1,0,1,0,1,0
10198,25,0,0,0,1,0,0,0,1,1,0,0,0
10199,5,0,0,0,0,0,1,0,1,0,1,0,0
10200,24,0,0,0,0,0,1,0,1,0,1,0,0
10201,6,0,0,0,0,0,1,0,1,0,1,0,0
10202,12,0,0,0,0,0,1,0,1,1,0,0,0
10203,20,0,0,0,1,0,0,0,1,0,1,1,1
10204,15,0,0,0,1,0,0,0,1,0,1,0,0
10205,5,0,0,0,0,1,0,0,1,0,1,0,0
10206,4,0,0,0,1,0,0,0,1,0,1,0,0
10207,18,0,0,0,0,0,1,0,1,1,0,0,0
10208,18,0,0,0,0,0,1,0,1,0,1,0,0
10209,6,0,0,0,1,0,0,0,1,0,1,0,0
10210,8,0,0,0,1,0,0,1,0,0,1,1,0
10211,15,0,0,0,1,0,0,0,1,0,1,0,0
10212,3,0,0,0,0,1,0,0,1,1,0,0,0
10213,11,0,0,0,1,0,0,1,0,0,1,1,0
10214,25,0,0,0,0,0,1,0,1,0,1,0,0
10215,3,0,0,0,0,1,0,0,1,0,1,0,0
10216,9,0,0,0,0,0,1,1,0,1,0,1,0
10217,8,0,0,0,0,0,1,1,0,0,1,1,0
10218,2,0,0,0,0,1,0,0,1,0,1,0,0
10219,8,0,0,0,0,1,0,1,0,0,1,1,0
10220,11,0,0,0,0,1,0,1,0,0,1,1,0
10221,12,0,0,0,1,0,0,0,1,0,1,0,0
10222,1,0,0,0,1,0,0,0,1,0,1,0,0
10223,11,0,0,0,0,0,1,1,0,0,1,1,0
10224,16,0,0,0,0,1,0,0,1,0,1,0,0
10225,24,0,0,0,1,0,0,0,1,0,1,0,0
